time;Bx;By;Bz;BT
12,211437;-52,70;-54,16;42,59;86,74
12,231688;-53,60;-54,67;44,63;88,62
12,252727;-54,63;-53,71;42,93;87,82
12,272222;-54,00;-53,24;40,10;85,78
12,291682;-52,89;-53,60;40,00;85,27
12,312138;-53,11;-54,42;42,91;87,32
12,332861;-54,16;-54,67;44,37;88,83
12,352947;-54,48;-53,92;42,08;87,44
12,373408;-53,90;-53,75;39,25;85,64
12,392584;-53,11;-54,10;40,17;85,80
12,412798;-53,26;-55,10;43,45;88,10
12,432821;-54,31;-54,85;44,00;88,85
12,453735;-54,63;-53,79;41,41;87,13
12,473035;-53,75;-53,75;38,95;85,41
12,493501;-53,13;-54,44;40,41;86,14
12,513067;-53,62;-54,89;43,40;88,16
12,534414;-54,39;-54,53;43,47;88,44
12,553612;-54,33;-53,75;40,26;86,38
12,573980;-53,36;-53,65;38,58;84,93
12,594555;-52,72;-54,40;40,86;86,08
12,614186;-53,43;-55,21;43,68;88,38
12,642896;-54,30;-54,70;43,00;88,26
12,661118;-53,94;-53,43;40,00;85,81
12,674219;-52,87;-53,60;39,04;84,81
12,694536;-52,61;-54,29;41,80;86,39
12,714428;-53,53;-54,31;44,37;88,22
12,735344;-54,28;-53,65;42,89;87,55
12,756358;-53,75;-53,00;39,72;85,30
12,777405;-52,78;-53,26;39,42;84,71
12,796054;-52,95;-54,01;42,40;86,71
12,815667;-53,88;-54,37;43,94;88,26
12,835551;-54,52;-53,86;41,93;87,36
12,856533;-53,71;-53,60;38,95;85,29
12,876244;-53,00;-54,25;39,44;85,49
12,896547;-53,32;-55,17;42,78;87,85
12,916006;-54,28;-55,06;44,00;88,96
12,936505;-54,82;-53,97;41,56;87,44
12,956032;-53,86;-53,73;39,19;85,58
12,976569;-52,91;-54,14;40,49;85,85
12,996756;-53,41;-54,65;43,64;88,00
13,017105;-54,45;-54,12;44,07;88,52
13,037901;-54,46;-53,17;41,18;86,54
13,058137;-53,23;-53,13;39,25;84,83
13,079527;-52,89;-53,90;41,24;86,04
13,098422;-53,51;-54,35;44,05;88,08
13,118656;-54,45;-53,77;43,62;88,08
13,139275;-54,45;-53,24;40,68;86,33
13,157974;-53,49;-53,37;39,31;85,18
13,177774;-53,30;-54,29;41,78;86,80
13,198432;-54,31;-54,61;44,24;88,82
13,218965;-55,27;-53,95;42,87;88,34
13,238798;-54,61;-53,26;39,93;86,10
13,259578;-53,83;-53,52;39,34;85,50
13,279644;-53,62;-54,35;42,23;87,25
13,299100;-54,63;-54,22;44,22;88,77
13,319257;-55,25;-53,56;42,36;87,84
13,338529;-54,65;-52,96;39,31;85,65
13,359756;-53,51;-53,45;39,40;85,28
13,379553;-53,70;-54,54;42,40;87,49
13,399701;-54,73;-54,42;43,66;88,67
13,419759;-54,99;-53,80;41,33;87,33
13,439938;-54,05;-53,79;38,67;85,50
13,460528;-53,17;-54,63;39,68;85,94
13,479893;-53,71;-55,40;42,96;88,32
13,500810;-54,35;-55,21;43,77;88,98
13,521849;-54,37;-54,18;41,20;87,12
13,540271;-53,26;-53,92;39,31;85,38
13,560550;-52,65;-54,48;40,90;86,10
13,579959;-53,17;-55,04;44,07;88,31
13,600048;-54,24;-54,48;44,26;88,71
13,620381;-54,22;-53,35;41,11;86,47
13,640467;-53,00;-53,37;39,59;85,00
13,660820;-52,51;-54,20;41,65;86,20
13,680783;-53,60;-54,52;44,22;88,32
13,700908;-54,71;-54,03;43,47;88,33
13,725715;-54,15;-53,60;40,08;86,08
13,741150;-53,28;-53,58;39,34;85,19
13,761250;-52,95;-54,52;41,82;86,74
13,781286;-53,70;-54,82;44,15;88,53
13,801628;-54,24;-54,20;42,51;87,67
13,825976;-53,71;-53,47;39,44;85,44
13,844303;-52,81;-53,97;39,10;85,04
13,862135;-52,57;-54,87;42,10;86,87
13,882047;-53,60;-54,85;44,01;88,43
13,902247;-53,96;-54,23;41,63;87,10
13,922943;-53,28;-53,78;38,82;85,08
13,943392;-52,61;-54,31;39,44;85,28
13,963800;-53,23;-55,15;42,80;87,79
13,983611;-54,20;-54,74;44,03;88,73
14,004273;-54,35;-53,80;41,86;87,18
14,024030;-53,62;-53,52;39,25;85,33
14,043899;-53,13;-53,99;40,79;86,03
14,064078;-53,90;-54,50;44,20;88,48
14,083719;-54,82;-53,95;44,39;88,81
14,103862;-54,65;-53,04;41,48;86,72
14,638958;-53,41;-52,90;39,50;84,92
14,640609;-53,00;-53,50;41,31;85,90
14,641706;-53,62;-53,94;43,86;87,80
14,643110;-54,37;-53,50;43,60;87,86
14,644470;-53,79;-52,55;40,36;85,34
14,645991;-52,78;-52,77;38,91;84,17
14,647407;-52,61;-53,94;41,61;86,07
14,648398;-53,43;-54,09;44,24;87,96
14,649602;-54,52;-53,56;42,93;87,66
14,650633;-53,96;-53,32;40,09;85,80
14,651456;-53,17;-53,71;39,83;85,43
14,652062;-53,25;-54,61;42,53;87,33
14,652651;-54,46;-54,76;44,45;89,11
14,654013;-54,82;-54,07;42,59;87,99
14,656850;-53,83;-53,65;39,53;85,67
14,657831;-52,80;-54,05;39,66;85,33
14,658416;-52,89;-54,87;42,78;87,40
14,659489;-54,09;-54,57;44,01;88,55
14,660207;-54,43;-53,82;41,69;87,16
14,661080;-54,13;-53,39;38,86;85,38
14,661781;-54,37;-53,67;38,69;85,64
14,662468;-54,09;-54,44;40,56;86,80
14,663258;-53,83;-53,56;41,76;86,66
14,664113;-54,39;-53,80;40,21;86,43
14,664890;-54,33;-53,88;38,13;85,49
14,665545;-53,62;-53,88;38,13;85,04
14,666176;-53,45;-54,72;39,70;86,19
14,668532;-53,06;-54,16;40,85;86,12
14,687894;-52,33;-53,84;40,53;85,32
14,708156;-52,16;-54,09;40,15;85,19
14,728655;-53,02;-54,20;40,04;85,74
14,748923;-53,00;-53,92;40,55;85,79
14,768378;-52,03;-53,34;40,94;85,01
14,788726;-51,84;-53,39;40,86;84,90
14,811023;-51,97;-53,39;40,79;84,94
14,832199;-51,90;-53,32;40,71;84,81
14,850627;-52,06;-53,50;40,83;85,09
14,871011;-52,38;-53,35;41,05;85,30
14,899732;-52,21;-53,56;40,92;85,26
14,922894;-52,50;-53,58;40,94;85,45
14,932010;-52,65;-53,65;40,83;85,54
14,950916;-52,78;-53,75;40,96;85,74
14,972706;-52,87;-53,88;40,83;85,82
14,993065;-52,85;-53,92;40,71;85,78
15,012156;-52,89;-53,92;40,71;85,80
15,034816;-52,87;-53,82;40,60;85,68
15,055342;-52,91;-53,69;40,77;85,70
15,072786;-52,65;-53,79;40,58;85,51
15,092580;-52,57;-53,77;40,83;85,56
15,113309;-52,70;-53,47;40,73;85,41
15,132450;-52,53;-53,13;40,85;85,15
15,152749;-52,72;-53,52;40,85;85,51
15,172786;-52,76;-53,30;41,01;85,48
15,192943;-52,70;-53,34;41,01;85,47
15,213221;-52,63;-53,32;41,09;85,44
15,233301;-53,04;-53,24;41,39;85,80
15,253359;-53,11;-53,26;41,18;85,75
15,273215;-53,00;-53,35;41,13;85,72
15,294928;-53,06;-53,71;41,13;85,97
15,313799;-52,81;-53,50;41,30;85,77
15,333974;-52,53;-53,84;41,15;85,74
15,355749;-52,38;-53,86;41,07;85,62
15,374291;-52,48;-53,77;40,88;85,53
15,394670;-52,36;-53,67;40,71;85,33
15,415834;-52,35;-53,92;40,75;85,49
15,434220;-52,48;-53,97;40,79;85,62
15,454816;-52,51;-53,67;40,69;85,41
15,474806;-52,51;-53,58;40,60;85,30
15,495184;-52,61;-53,41;40,51;85,21
15,515598;-52,55;-53,52;40,58;85,28
15,534991;-52,61;-53,67;40,81;85,52
15,555380;-52,29;-53,73;40,88;85,40
15,575188;-52,21;-53,58;40,85;85,24
15,595738;-52,27;-53,50;40,79;85,20
15,615905;-52,21;-53,75;40,98;85,41
15,635836;-52,23;-53,78;41,09;85,50
15,656211;-52,23;-53,78;40,92;85,41
15,676414;-52,40;-53,65;40,96;85,45
15,696007;-52,18;-53,47;40,92;85,18
15,716751;-52,44;-53,60;40,75;85,34
15,736906;-52,51;-53,52;40,92;85,42
15,757422;-52,46;-53,37;40,98;85,32
15,777500;-52,33;-53,32;41,03;85,23
15,798472;-52,42;-53,32;40,71;85,14
15,817902;-52,42;-53,18;40,66;85,03
15,837599;-52,40;-53,11;40,64;84,96
15,857844;-52,44;-53,24;40,45;84,98
15,878070;-52,50;-53,26;40,69;85,14
15,897787;-52,48;-53,37;40,49;85,10
15,918180;-52,40;-53,62;40,34;85,13
15,938257;-52,46;-53,64;40,32;85,17
15,958361;-52,57;-53,75;40,43;85,37
15,978557;-52,51;-53,95;40,56;85,52
15,998661;-52,63;-54,20;40,28;85,61
16,021663;-52,65;-54,22;40,58;85,78
16,038980;-52,63;-54,20;40,38;85,66
16,059058;-52,55;-54,09;40,49;85,59
16,080592;-52,63;-54,07;40,51;85,64
16,106300;-52,87;-54,18;40,30;85,76
16,120165;-52,81;-54,09;40,36;85,69
16,139604;-52,87;-54,09;40,45;85,77
16,159987;-52,65;-53,88;40,62;85,58
16,180166;-52,76;-53,92;40,32;85,53
16,199936;-52,46;-54,01;40,41;85,45
16,221005;-52,46;-54,46;40,45;85,76
16,240629;-52,36;-54,50;40,64;85,81
16,261216;-52,20;-54,42;41,03;85,85
16,281318;-52,18;-54,44;41,31;85,98
16,302375;-52,12;-54,53;41,31;86,01
16,321958;-52,12;-54,53;41,41;86,05
16,342453;-52,25;-54,48;41,50;86,14
16,364158;-52,29;-54,44;41,41;86,10
16,381977;-52,27;-54,20;41,52;85,99
16,401330;-52,36;-54,03;41,60;85,97
16,422474;-52,25;-54,14;41,45;85,90
16,442295;-52,35;-54,18;41,18;85,86
16,462916;-52,29;-53,97;41,16;85,68
16,481977;-52,57;-54,12;41,09;85,91
16,502353;-52,44;-54,12;41,00;85,79
16,522211;-52,48;-53,97;41,03;85,74
16,542800;-52,72;-53,90;40,92;85,78
16,564952;-52,76;-53,94;40,88;85,81
16,582878;-52,81;-53,77;40,64;85,63
16,602511;-52,72;-53,50;40,68;85,42
16,622927;-52,65;-53,54;40,66;85,39
16,643371;-52,65;-53,35;40,49;85,19
16,663405;-52,63;-53,07;40,73;85,12
16,682965;-52,72;-53,13;40,79;85,24
16,703166;-52,48;-53,11;40,73;85,05
16,723509;-52,35;-53,20;40,70;85,01
16,744123;-52,42;-53,28;40,71;85,11
16,764175;-52,46;-53,60;40,71;85,34
16,784745;-52,55;-53,64;40,62;85,37
16,804281;-52,06;-53,82;40,88;85,32
16,824823;-51,86;-54,24;40,83;85,43
16,845270;-51,84;-54,39;40,85;85,52
16,865495;-52,05;-54,18;40,90;85,54
16,884579;-51,93;-54,24;40,79;85,45
16,905201;-51,99;-54,16;40,90;85,49
16,925510;-51,84;-54,27;40,85;85,45
16,945430;-52,08;-54,16;41,09;85,64
16,966079;-52,38;-54,01;41,16;85,76
16,990854;-52,59;-53,95;41,22;85,88
17,011897;-52,80;-53,75;41,28;85,91
17,026229;-52,83;-53,94;41,63;86,22
17,046073;-53,04;-53,92;41,78;86,41
17,066065;-53,02;-53,99;41,73;86,41
17,086141;-52,96;-53,88;41,91;86,40
17,106867;-52,85;-53,90;41,84;86,31
17,126287;-52,65;-54,09;41,67;86,22
17,146756;-52,74;-54,03;41,58;86,19
17,167680;-52,78;-54,03;41,50;86,18
17,192316;-52,57;-54,14;41,31;86,03
17,212350;-52,46;-54,12;41,16;85,88
17,227380;-52,53;-53,97;41,26;85,88
17,247113;-52,83;-53,97;41,31;86,09
17,268778;-52,85;-54,09;41,43;86,22
17,287728;-53,11;-53,99;41,48;86,35
17,309987;-52,93;-54,05;41,45;86,26
17,329886;-52,83;-54,20;41,61;86,37
17,349163;-53,02;-53,97;41,46;86,28
17,369564;-53,08;-53,82;41,65;86,31
17,387905;-52,85;-53,86;41,65;86,19
17,408457;-52,87;-53,65;41,48;85,99
17,428790;-52,98;-53,60;41,33;85,96
17,449300;-53,13;-53,58;41,16;85,96
17,470108;-53,38;-53,37;41,05;85,92
17,488835;-53,10;-53,30;40,90;85,63
17,509501;-52,91;-53,30;40,77;85,45
17,528917;-53,06;-53,30;40,73;85,53
17,549259;-52,98;-53,35;40,85;85,57
17,568884;-52,74;-53,30;40,83;85,38
17,589509;-52,46;-53,45;41,03;85,39
17,609737;-52,20;-53,45;41,16;85,30
17,629858;-52,03;-53,80;41,61;85,64
17,652031;-52,27;-53,69;41,50;85,66
17,671615;-52,29;-53,62;41,80;85,77
17,690200;-52,12;-53,54;41,73;85,58
17,710623;-52,42;-53,65;41,54;85,74
17,731161;-52,29;-53,79;41,67;85,81
17,751452;-52,29;-53,69;41,61;85,72
17,771165;-52,31;-53,67;41,65;85,74
17,791230;-52,40;-53,54;41,46;85,63
17,811345;-52,57;-53,77;41,69;85,98
17,838327;-52,50;-53,77;41,46;85,82
17,851412;-52,46;-53,95;41,43;85,90
17,871493;-52,23;-53,82;41,43;85,68
17,891924;-52,35;-53,88;41,24;85,70
17,911782;-52,36;-53,77;40,96;85,50
17,941847;-52,51;-53,77;40,77;85,50
17,958276;-52,40;-53,52;40,75;85,27
17,972137;-52,18;-53,39;40,66;85,01
17,992114;-52,40;-53,58;40,66;85,26
18,012485;-52,66;-53,58;40,70;85,44
18,043446;-52,83;-53,77;40,70;85,66
18,059657;-52,85;-53,84;40,79;85,77
18,072901;-53,00;-53,92;41,13;86,07
18,092814;-53,02;-54,07;41,15;86,18
18,112759;-52,80;-54,20;41,20;86,15
18,132811;-52,83;-54,12;41,05;86,06
18,156336;-52,68;-54,16;41,18;86,05
18,173782;-52,31;-54,27;41,26;85,93
18,193884;-52,31;-53,95;41,30;85,75
18,213828;-52,42;-53,97;41,41;85,88
18,234278;-52,50;-54,16;41,11;85,90
18,254665;-52,50;-53,99;41,30;85,88
18,282786;-52,80;-53,95;41,07;85,94
18,294690;-52,68;-54,07;41,09;85,95
18,315185;-52,80;-54,09;40,94;85,96
18,334637;-53,02;-53,86;40,90;85,94
18,354973;-53,21;-54,05;40,94;86,19
18,377941;-53,08;-54,05;40,86;86,07
18,395492;-52,98;-53,88;40,96;85,95
18,415644;-52,85;-53,84;40,73;85,74
18,435878;-52,89;-53,64;40,75;85,64
18,456280;-53,00;-53,35;40,60;85,47
18,477078;-52,85;-53,17;40,62;85,26
