time;Bx;By;Bz;BT
12,208408;-23,17;-60,65;30,10;71,56
12,219954;-23,15;-60,59;30,18;71,54
12,237625;-23,28;-60,40;30,18;71,42
12,257658;-22,87;-60,09;30,06;70,97
12,277461;-22,48;-60,31;30,06;71,04
12,298853;-22,63;-60,20;30,12;71,01
12,320825;-22,59;-60,42;30,31;71,27
12,338879;-22,57;-60,27;30,23;71,11
12,358592;-22,74;-60,39;30,21;71,25
12,378228;-22,91;-60,52;30,38;71,49
12,399669;-22,85;-60,59;30,29;71,49
12,420692;-22,78;-60,97;30,48;71,86
12,439192;-22,95;-60,97;30,48;71,92
12,458780;-23,10;-61,06;30,21;71,93
12,478942;-23,17;-61,04;30,14;71,91
12,498980;-23,02;-61,12;30,12;71,92
12,523431;-22,80;-61,08;29,99;71,76
12,539699;-22,80;-60,89;29,95;71,59
12,559326;-22,74;-60,97;29,95;71,63
12,580212;-23,04;-60,85;30,03;71,66
12,600258;-22,98;-60,93;29,95;71,68
12,620432;-22,80;-60,70;30,31;71,58
12,640016;-22,80;-60,52;30,27;71,40
12,660640;-23,17;-60,80;30,33;71,78
12,681330;-22,93;-60,95;30,35;71,84
12,700771;-22,63;-61,04;30,42;71,86
12,721690;-22,38;-61,12;30,66;71,95
12,741345;-22,27;-61,14;30,59;71,90
12,761116;-22,50;-60,87;30,72;71,80
12,781163;-22,70;-60,95;30,74;71,94
12,801595;-22,42;-60,87;30,78;71,80
12,821497;-22,05;-60,50;30,89;71,42
12,842114;-22,50;-60,37;30,76;71,39
12,861829;-22,65;-60,16;30,79;71,28
12,882859;-22,68;-60,14;30,85;71,30
12,902533;-22,63;-59,97;30,78;71,10
12,922544;-22,38;-60,12;30,80;71,16
12,942987;-22,21;-60,14;30,65;71,06
12,963931;-22,42;-60,33;30,66;71,29
12,985333;-22,65;-60,59;30,50;71,51
13,005445;-22,33;-60,55;30,46;71,36
13,023422;-22,23;-60,87;30,14;71,47
13,043850;-22,29;-60,70;30,12;71,34
13,064015;-22,35;-60,61;30,16;71,29
13,085200;-22,48;-60,35;29,99;71,04
13,104703;-22,20;-60,33;29,88;70,89
13,124299;-22,33;-60,29;29,93;70,92
13,143726;-22,25;-60,14;30,14;70,86
13,169795;-22,08;-60,37;30,53;71,16
13,184897;-22,29;-60,12;30,87;71,17
13,204030;-22,18;-60,16;30,72;71,10
13,224306;-22,18;-60,25;30,68;71,16
13,245439;-21,91;-60,29;30,81;71,17
13,265581;-22,29;-60,35;30,93;71,38
13,286303;-22,20;-60,31;30,78;71,25
13,305930;-22,14;-60,29;30,66;71,17
13,327152;-22,42;-60,12;30,16;70,90
13,345154;-22,42;-60,29;30,10;71,02
13,365925;-22,48;-60,37;30,27;71,17
13,385930;-22,59;-60,42;30,23;71,24
13,407340;-22,85;-60,55;30,14;71,40
13,428049;-22,81;-60,46;29,88;71,19
13,445678;-23,00;-60,40;29,97;71,25
13,465811;-22,95;-60,57;30,14;71,44
13,488306;-22,95;-60,63;30,31;71,56
13,507293;-22,68;-60,50;30,04;71,25
13,527115;-22,78;-60,54;29,76;71,20
13,547178;-22,55;-60,59;29,82;71,20
13,566471;-22,50;-60,42;30,01;71,12
13,587337;-22,38;-60,54;30,33;71,31
13,607051;-22,06;-60,59;30,16;71,19
13,628083;-22,16;-60,37;29,90;70,91
13,647280;-22,14;-60,16;30,23;70,88
13,669014;-22,38;-60,05;30,53;70,99
13,687803;-22,31;-59,82;30,66;70,83
13,707459;-22,42;-59,71;30,65;70,76
13,728208;-22,51;-60,20;30,42;71,11
13,748402;-22,63;-60,18;30,50;71,16
13,768226;-22,57;-60,20;30,61;71,20
13,789254;-22,70;-60,39;30,74;71,46
13,809677;-22,95;-60,54;30,63;71,62
13,829674;-22,93;-60,48;30,55;71,53
13,850509;-22,93;-60,84;30,68;71,89
13,871168;-22,76;-61,02;30,61;71,96
13,889660;-22,59;-60,54;30,55;71,47
13,909397;-22,53;-60,54;30,46;71,41
13,931271;-22,63;-60,27;30,49;71,24
13,949440;-22,40;-60,31;30,46;71,18
13,969203;-22,29;-60,20;30,18;70,93
13,990458;-22,29;-60,37;30,01;71,00
14,010636;-22,46;-60,18;29,78;70,80
14,030903;-22,80;-60,12;29,86;70,89
14,051282;-22,98;-60,24;29,90;71,07
14,070674;-22,74;-60,35;29,75;71,02
14,089953;-22,87;-60,65;29,71;71,30
14,111158;-23,11;-60,59;29,67;71,32
14,131596;-23,15;-60,65;29,80;71,43
14,152665;-23,11;-60,63;29,95;71,47
14,170772;-22,95;-60,82;29,99;71,59
14,191029;-22,65;-60,72;29,99;71,41
14,211586;-22,76;-60,84;29,95;71,53
14,232447;-22,95;-60,74;30,18;71,60
14,251800;-22,78;-60,76;30,33;71,63
14,272104;-22,61;-60,61;30,38;71,47
14,291916;-22,35;-60,52;30,38;71,31
14,311867;-22,35;-60,61;30,29;71,35
14,332477;-22,65;-60,39;30,48;71,33
14,352592;-22,68;-60,35;30,38;71,27
14,375425;-22,27;-60,10;30,55;71,01
14,393563;-22,29;-60,09;30,35;70,91
14,412513;-22,59;-59,97;30,40;70,93
14,434122;-22,78;-60,14;30,29;71,09
14,455937;-23,00;-60,40;30,33;71,40
14,476590;-22,95;-60,29;30,21;71,24
14,495609;-22,53;-60,14;30,06;70,91
14,513155;-22,81;-60,16;30,18;71,07
14,533201;-22,95;-60,37;30,12;71,26
14,553906;-22,96;-60,22;30,23;71,19
14,573982;-22,83;-60,18;30,10;71,06
14,594364;-22,81;-60,16;30,16;71,06
14,614391;-22,74;-60,05;30,05;70,89
14,635489;-22,63;-59,94;30,35;70,89
14,653877;-22,78;-60,09;30,50;71,13
14,675633;-22,59;-60,24;30,42;71,16
14,694939;-22,59;-60,10;30,29;70,99
14,715817;-22,55;-60,24;30,29;71,09
14,736687;-22,55;-60,46;30,29;71,28
14,755879;-22,20;-60,46;30,57;71,29
14,774839;-22,31;-60,35;30,59;71,24
14,795750;-22,53;-60,35;30,50;71,27
14,815788;-22,57;-60,35;30,50;71,28
14,835452;-22,46;-60,46;30,66;71,41
14,856061;-22,44;-60,48;30,64;71,42
14,877150;-22,74;-60,44;30,61;71,46
14,897111;-22,76;-60,37;30,50;71,36
14,916410;-22,87;-60,29;30,29;71,24
14,938241;-22,61;-60,35;30,29;71,21
14,956952;-22,53;-60,55;30,31;71,37
14,976604;-22,70;-60,67;30,33;71,52
14,997022;-22,59;-60,42;30,35;71,29
15,017010;-22,74;-60,40;30,42;71,35
15,036584;-22,50;-60,52;30,31;71,32
15,057253;-22,38;-60,37;30,29;71,15
15,077143;-22,53;-60,39;30,18;71,17
15,097034;-22,74;-60,37;30,21;71,23
15,126071;-22,83;-60,31;29,95;71,10
15,146350;-22,70;-60,31;29,86;71,02
15,158090;-22,85;-60,29;29,69;70,98
15,178017;-22,78;-60,50;29,48;71,05
15,198916;-22,74;-60,40;29,75;71,07
15,224801;-22,80;-60,33;29,82;71,05
15,238943;-22,78;-60,22;29,84;70,96
15,258548;-22,89;-60,24;29,99;71,07
15,278361;-22,76;-60,20;30,21;71,10
15,298870;-22,78;-60,12;30,20;71,03
15,319602;-22,96;-60,29;30,29;71,27
15,340246;-22,87;-60,14;30,53;71,22
15,361859;-22,91;-60,31;30,57;71,39
15,379182;-22,66;-60,52;30,68;71,54
15,399678;-22,74;-60,63;30,85;71,73
15,420032;-22,42;-60,67;30,66;71,58
15,439464;-22,42;-60,50;30,80;71,49
15,462369;-22,42;-60,37;30,93;71,44
15,480093;-22,33;-60,14;30,98;71,24
15,500017;-22,61;-60,29;31,23;71,56
15,520814;-22,65;-60,14;31,04;71,37
15,540920;-22,65;-60,18;30,68;71,24
15,563220;-22,44;-60,29;30,57;71,23
15,581768;-22,66;-60,39;30,66;71,42
15,601039;-22,66;-60,55;30,57;71,52
15,622613;-22,51;-60,70;30,51;71,57
15,641152;-22,61;-60,67;30,55;71,59
15,661765;-22,48;-60,63;30,38;71,44
15,682287;-22,50;-60,55;30,35;71,37
15,702866;-22,83;-60,50;30,68;71,57
15,721783;-22,81;-60,35;30,61;71,41
15,742145;-22,76;-60,31;30,57;71,34
15,762462;-22,87;-60,42;30,50;71,44
15,783127;-23,04;-60,55;30,53;71,62
15,803580;-22,76;-60,78;30,34;71,64
15,823095;-22,46;-60,80;30,14;71,48
15,842608;-22,36;-60,85;30,10;71,48
15,863768;-22,44;-60,74;29,99;71,36
15,883215;-22,65;-60,89;30,27;71,67
15,903873;-22,68;-60,91;30,25;71,69
15,922995;-22,57;-60,76;30,16;71,49
15,943618;-22,50;-60,25;30,05;70,99
15,964084;-22,61;-60,10;30,12;70,93
15,983945;-22,93;-59,92;30,12;70,87
16,004586;-23,08;-59,94;30,20;70,97
16,025148;-23,02;-59,97;30,23;71,00
16,044439;-23,08;-59,69;30,18;70,75
16,064264;-23,02;-59,50;30,21;70,59
16,084155;-23,02;-59,54;30,35;70,68
16,104330;-23,08;-59,86;30,25;70,93
16,124583;-23,30;-60,12;30,48;71,32
16,145210;-23,32;-60,33;30,68;71,59
16,165012;-23,36;-60,12;30,83;71,49
16,185143;-23,19;-60,48;30,93;71,78
16,205617;-22,91;-60,72;30,78;71,83
16,226334;-23,10;-60,72;30,87;71,93
16,245950;-23,36;-60,82;30,95;72,12
16,266172;-23,21;-60,74;31,02;72,04
16,286364;-22,91;-60,65;30,80;71,77
16,306472;-22,81;-60,25;30,61;71,33
16,327621;-22,66;-60,61;30,51;71,54
16,347819;-22,65;-60,46;30,40;71,36
16,367859;-22,46;-60,24;30,48;71,14
16,386569;-22,36;-60,46;30,51;71,32
16,407589;-22,20;-60,40;30,38;71,16
16,431392;-22,14;-60,37;30,42;71,13
16,448455;-22,40;-60,27;30,42;71,13
16,467063;-22,33;-60,54;30,55;71,39
16,487568;-22,36;-60,29;30,63;71,23
16,509428;-22,42;-60,05;30,51;70,99
16,527958;-22,78;-60,18;30,44;71,18
16,548797;-22,81;-60,14;30,31;71,11
16,569146;-22,65;-60,12;30,42;71,08
16,588013;-22,83;-60,42;30,42;71,40
16,608702;-22,57;-60,52;30,25;71,32
16,628983;-22,61;-60,52;30,25;71,33
16,648925;-22,55;-60,74;30,16;71,47
16,668716;-22,42;-60,91;30,29;71,63
16,688916;-22,63;-60,89;30,18;71,63
16,710453;-22,55;-60,93;30,14;71,62
16,729510;-22,66;-60,91;30,12;71,63
16,749632;-22,68;-60,67;30,10;71,42
16,769354;-22,70;-60,69;30,29;71,52
16,793970;-22,78;-60,67;30,14;71,47
16,809392;-22,70;-60,44;30,05;71,21
16,829700;-23,06;-60,40;30,21;71,37
16,850405;-22,78;-60,33;30,46;71,32
16,870967;-22,61;-60,22;30,29;71,10
16,893099;-22,46;-60,29;30,36;71,14
16,910693;-22,36;-60,44;30,36;71,24
16,930849;-22,51;-60,39;30,44;71,27
16,950769;-22,63;-60,50;30,72;71,52
16,971261;-22,70;-60,42;30,78;71,51
16,990681;-22,65;-60,40;30,63;71,41
17,011085;-22,70;-60,78;30,68;71,77
17,031099;-22,80;-60,78;31,00;71,94
17,051187;-23,00;-60,74;30,93;71,94
17,072205;-23,02;-60,80;30,78;71,93
17,092120;-22,95;-60,72;30,53;71,74
17,111448;-22,70;-60,55;30,21;71,38
17,132468;-22,80;-60,72;30,16;71,53
17,152431;-22,46;-60,65;30,27;71,41
17,172116;-22,35;-60,27;30,03;70,95
17,192219;-22,63;-60,35;29,82;71,01
17,211860;-22,44;-60,44;29,86;71,05
17,232444;-22,50;-60,44;29,95;71,11
17,252613;-22,46;-60,50;29,76;71,07
17,272791;-22,59;-60,59;29,84;71,22
17,293000;-22,59;-60,82;29,90;71,43
17,313194;-22,78;-60,80;29,75;71,41
17,333193;-22,87;-60,89;29,93;71,60
17,353702;-22,63;-61,00;30,05;71,67
17,373143;-22,89;-60,84;30,01;71,59
17,393909;-22,78;-60,91;30,12;71,67
17,415368;-22,87;-60,99;30,53;71,93
17,434514;-22,78;-60,95;30,72;71,95
17,454380;-22,66;-60,74;30,68;71,73
17,474230;-22,96;-60,89;30,83;72,01
17,496738;-23,11;-60,87;30,81;72,04
17,518583;-23,10;-60,67;30,70;71,81
17,538325;-22,96;-60,84;30,74;71,92
17,554993;-23,00;-60,52;30,59;71,60
17,574983;-23,04;-60,52;30,50;71,58
17,595749;-23,06;-60,54;30,42;71,57
17,618920;-23,04;-60,52;30,59;71,62
17,635279;-22,78;-60,35;30,42;71,32
17,655173;-22,63;-60,59;30,38;71,46
17,675746;-22,72;-60,59;30,25;71,43
17,697294;-22,68;-60,46;30,31;71,33
17,716674;-23,02;-60,67;30,48;71,69
17,736309;-22,85;-60,63;30,38;71,56
17,758460;-22,85;-60,67;30,25;71,54
17,777138;-22,96;-60,74;30,18;71,61
17,796703;-22,87;-60,91;30,18;71,72
17,816535;-22,91;-60,65;30,10;71,48
17,837009;-22,53;-60,76;30,08;71,45
17,857008;-22,27;-60,76;29,90;71,28
17,877813;-22,12;-60,69;29,78;71,13
17,898249;-22,51;-60,85;29,88;71,43
17,917650;-22,46;-60,87;29,95;71,46
17,938332;-22,33;-60,78;29,95;71,34
17,958133;-22,44;-60,69;29,78;71,23
17,977578;-22,51;-60,65;29,75;71,20
17,998163;-22,76;-60,54;30,08;71,33
18,018173;-23,11;-60,27;30,08;71,22
18,038608;-23,06;-60,14;30,12;71,10
18,059094;-22,68;-59,95;30,23;70,87
18,080031;-22,87;-59,84;30,29;70,86
18,098732;-22,80;-59,90;30,36;70,92
18,118532;-22,66;-59,90;30,46;70,92
18,138539;-22,46;-60,24;30,57;71,18
18,159217;-22,46;-60,33;30,21;71,11
18,180388;-22,48;-60,67;30,51;71,53
18,199396;-22,59;-60,95;30,33;71,73
18,219909;-22,72;-60,82;30,40;71,69
18,240410;-22,59;-61,00;30,40;71,81
18,266454;-22,91;-61,06;30,27;71,90
18,282671;-22,89;-60,95;30,51;71,90
18,301936;-23,00;-60,54;30,55;71,60
18,320577;-23,00;-60,54;30,68;71,66
18,340042;-22,93;-60,42;30,31;71,38
18,367455;-22,72;-60,50;30,59;71,50
18,380924;-22,95;-60,76;30,68;71,83
18,400623;-23,10;-60,61;30,66;71,74
18,420526;-22,93;-60,63;30,68;71,71
18,441584;-23,13;-60,76;30,64;71,88
18,461598;-23,17;-60,80;30,50;71,86
18,483802;-23,08;-60,74;30,50;71,78
18,501940;-22,96;-60,70;30,68;71,79
18,522154;-22,91;-60,55;30,66;71,64
18,541944;-22,76;-60,31;30,38;71,26
18,561608;-22,65;-60,24;30,36;71,16
18,582275;-22,57;-60,14;30,50;71,11
18,604592;-22,53;-60,14;30,50;71,10
18,623382;-22,59;-60,24;30,55;71,22
18,642729;-22,78;-60,29;30,68;71,38
18,664112;-22,91;-60,48;30,74;71,61
18,683052;-22,83;-60,54;30,57;71,56
18,702486;-22,42;-60,63;30,51;71,48
18,723081;-22,36;-60,78;30,53;71,60
18,742917;-22,48;-60,72;30,46;71,56
18,764090;-22,36;-60,78;30,08;71,41
18,785457;-22,42;-61,02;30,10;71,64
18,805814;-22,23;-60,97;30,06;71,52
18,825039;-22,46;-61,10;29,78;71,58
18,843809;-22,53;-61,12;29,82;71,64
18,864718;-22,89;-61,06;30,14;71,84
18,886028;-22,87;-61,04;30,48;71,96
18,904869;-22,83;-60,93;30,29;71,77
18,925242;-22,80;-60,76;30,42;71,67
18,944978;-22,65;-60,46;30,35;71,34
18,964924;-22,87;-60,33;30,35;71,30
18,984419;-22,76;-59,99;30,65;71,11
19,005556;-22,74;-59,94;30,44;70,96
19,026059;-22,65;-60,03;30,08;70,86
19,045534;-22,93;-59,92;29,65;70,67
19,066180;-22,89;-60,14;29,73;70,88
19,085148;-22,83;-60,24;29,73;70,95
19,105806;-22,81;-60,40;29,71;71,08
19,126696;-22,85;-60,54;29,84;71,25
19,146230;-22,68;-60,76;29,58;71,28
19,166271;-22,76;-60,76;29,67;71,34
19,186892;-22,87;-60,78;29,91;71,50
19,207493;-22,81;-60,95;30,03;71,67
19,227670;-22,89;-61,00;30,20;71,81
19,247474;-23,00;-61,10;30,31;71,98
19,269027;-23,06;-61,02;30,38;71,96
19,287131;-22,87;-60,97;30,08;71,73
19,306627;-23,08;-60,95;30,40;71,91
19,327140;-23,19;-60,84;30,59;71,93
19,347612;-23,00;-60,72;30,35;71,67
19,367401;-22,78;-60,76;30,25;71,59
19,387834;-22,65;-60,59;30,29;71,43
19,407945;-22,42;-60,52;30,16;71,23
19,428267;-22,63;-60,46;30,08;71,22
19,448590;-22,51;-60,57;30,46;71,44
19,468479;-22,44;-60,69;30,27;71,43
19,489077;-22,12;-60,70;30,12;71,28
19,508452;-22,31;-60,69;30,14;71,34
19,528848;-22,44;-60,69;30,10;71,36
19,549298;-22,51;-60,72;30,01;71,38
19,574189;-22,63;-60,52;30,10;71,28
19,592595;-22,48;-60,57;30,21;71,32
19,608725;-22,65;-60,44;30,01;71,18
19,629190;-22,63;-60,01;30,20;70,89
19,648989;-22,89;-59,84;30,38;70,91
19,671626;-22,53;-59,94;30,35;70,86
19,689973;-22,59;-59,99;30,50;70,99
19,709570;-22,48;-60,10;30,38;71,00
19,729865;-22,55;-60,18;30,36;71,08
19,752807;-22,33;-60,14;30,20;70,90
19,771513;-22,46;-60,22;30,06;70,95
19,791518;-22,40;-60,44;29,71;70,98
19,810348;-22,35;-60,61;29,71;71,10
19,830791;-22,66;-60,55;29,80;71,19
19,851563;-22,63;-60,42;29,76;71,05
19,872077;-22,81;-60,59;29,69;71,23
19,891999;-23,19;-60,65;29,58;71,35
19,911865;-23,36;-60,65;29,88;71,53
19,932545;-23,30;-60,72;30,12;71,68
19,952847;-23,28;-60,57;30,50;71,70
19,972124;-23,25;-60,54;30,44;71,63
19,993018;-23,13;-60,35;30,55;71,49
20,012118;-23,26;-60,31;30,46;71,46
20,032498;-23,19;-59,93;30,61;71,18
20,052362;-22,91;-59,92;30,81;71,16
20,072744;-22,98;-59,93;30,63;71,12
20,093300;-22,98;-59,84;30,53;71,00
20,113235;-22,98;-60,10;30,50;71,21
20,134779;-22,76;-60,20;30,63;71,27
20,153145;-22,72;-60,42;30,63;71,45
20,173390;-22,57;-60,63;30,70;71,61
20,193497;-22,70;-60,72;30,70;71,73
20,213838;-22,74;-60,63;30,87;71,74
20,233347;-22,66;-60,87;31,06;72,00
20,253785;-22,55;-60,95;30,91;71,96
20,274383;-22,50;-60,80;30,63;71,70
20,294296;-22,66;-60,72;30,48;71,62
20,314246;-22,85;-60,82;30,40;71,73
20,334202;-22,74;-60,44;30,33;71,34
20,353917;-22,66;-60,61;30,36;71,48
20,374065;-22,81;-60,68;30,21;71,53
20,394708;-22,80;-60,54;29,93;71,27
20,414931;-22,91;-60,46;30,03;71,29
20,435718;-22,95;-60,40;30,06;71,27
20,455471;-22,91;-60,29;30,14;71,19
20,475410;-22,78;-60,16;29,97;70,97
20,495363;-22,89;-60,22;30,21;71,15
20,520528;-22,95;-59,90;30,16;70,88
20,536055;-22,46;-60,12;30,16;70,91
20,555856;-22,38;-60,25;30,20;71,02
20,576271;-22,40;-60,33;30,40;71,17
20,596558;-22,25;-60,44;30,38;71,21
20,616765;-22,38;-60,44;30,20;71,18
20,636620;-22,27;-60,39;30,25;71,12
20,660437;-22,25;-60,67;30,01;71,25
20,682399;-22,10;-60,85;29,86;71,30
20,697003;-22,23;-60,67;29,86;71,18
20,716732;-22,42;-60,52;30,03;71,18
20,738131;-22,35;-60,63;29,82;71,16
20,760428;-22,50;-60,70;29,84;71,28
20,782678;-22,44;-60,78;29,99;71,39
20,797602;-22,65;-60,76;30,33;71,58
20,817444;-22,57;-60,70;30,31;71,50
20,838221;-22,53;-60,57;30,44;71,44
20,858717;-22,59;-60,54;30,31;71,37
20,878247;-22,61;-60,55;30,20;71,34
20,899621;-22,61;-60,24;30,38;71,15
20,918101;-22,46;-60,12;30,63;71,11
20,939134;-22,55;-60,16;30,76;71,23
20,960416;-22,51;-60,24;30,40;71,13
20,978930;-22,50;-60,29;30,51;71,22
20,999544;-22,74;-60,59;30,83;71,69
21,019167;-22,72;-60,65;30,91;71,76
21,039281;-22,53;-60,70;30,87;71,73
21,060082;-22,46;-60,84;30,51;71,67
21,082005;-22,65;-60,82;30,40;71,66
21,099404;-22,72;-60,82;30,20;71,60
21,119750;-22,76;-60,65;30,20;71,47
21,139860;-22,66;-60,48;30,20;71,30
21,159332;-22,38;-60,42;29,93;71,05
21,180206;-22,53;-60,31;30,04;71,05
21,200196;-22,51;-60,12;30,12;70,91
21,219904;-22,68;-60,25;30,21;71,12
21,240547;-22,85;-60,44;30,16;71,31
21,261019;-22,72;-60,61;30,20;71,43
21,281587;-22,87;-60,72;30,21;71,58
21,301256;-22,96;-60,72;30,31;71,65
21,321431;-23,15;-60,72;30,05;71,60
21,341498;-23,19;-60,82;30,05;71,69
21,361832;-23,28;-60,87;30,06;71,77
21,382271;-22,95;-60,76;30,21;71,63
21,402136;-22,61;-60,70;30,18;71,46
21,422029;-22,46;-60,52;30,16;71,25
21,442020;-22,51;-60,65;30,16;71,38
21,462325;-22,65;-60,69;29,93;71,35
21,482841;-22,46;-60,69;30,03;71,33
21,502644;-22,36;-60,65;30,06;71,29
21,523294;-22,23;-60,48;29,93;71,05
21,542674;-22,44;-60,65;29,82;71,21
21,563092;-22,44;-60,52;29,78;71,08
21,583352;-22,48;-60,65;29,73;71,18
21,603704;-22,16;-60,42;29,82;70,93
21,630433;-22,16;-60,52;29,91;71,05
21,652208;-22,20;-60,46;29,97;71,04
21,663993;-22,12;-60,37;29,84;70,88
21,684234;-21,99;-60,54;29,97;71,04
21,704310;-22,12;-60,12;30,06;70,77
21,726408;-22,27;-60,18;30,14;70,89
21,745060;-22,27;-60,14;30,14;70,86
21,764788;-22,36;-60,18;30,23;70,96
21,784101;-22,14;-60,05;30,14;70,74
21,805005;-22,16;-59,97;30,21;70,71
21,825132;-22,23;-60,24;30,16;70,94
21,845232;-22,66;-60,39;30,23;71,23
21,865608;-22,50;-60,61;30,27;71,39
21,885640;-22,42;-60,67;30,44;71,48
21,906439;-22,53;-60,69;30,68;71,64
21,925561;-22,46;-60,93;30,65;71,80
21,946922;-22,66;-61,04;30,80;72,03
21,966730;-22,59;-60,93;30,91;71,96
21,987657;-22,46;-60,76;30,91;71,77
22,006600;-22,23;-60,76;30,68;71,61
22,026088;-22,27;-60,89;30,59;71,69
22,046179;-22,40;-60,80;30,59;71,65
22,066866;-22,57;-60,78;30,44;71,62
22,086927;-22,65;-60,63;30,38;71,50
22,107593;-22,51;-60,72;30,25;71,48
22,127059;-22,89;-61,02;30,01;71,75
22,147821;-23,08;-61,02;30,16;71,87
22,167591;-23,28;-60,93;30,01;71,80
22,189270;-23,17;-60,69;30,08;71,59
22,208303;-23,23;-60,67;29,97;71,54
22,227390;-23,02;-60,69;29,95;71,48
22,247662;-22,91;-60,80;30,14;71,62
22,268687;-22,93;-60,55;30,48;71,56
22,288673;-22,76;-60,46;30,78;71,56
22,308280;-22,70;-60,55;30,50;71,50
22,328572;-22,51;-60,40;30,66;71,38
22,348668;-22,61;-60,50;30,63;71,48
22,368906;-22,14;-60,74;30,48;71,47
22,391737;-22,16;-60,57;30,59;71,38
22,408456;-22,16;-60,54;30,46;71,30
22,429051;-22,08;-60,78;30,21;71,38
22,449633;-22,21;-60,65;30,08;71,25
22,469676;-22,14;-60,59;30,27;71,26
22,490512;-22,18;-60,65;30,40;71,37
22,512409;-22,14;-60,74;30,31;71,40
22,530321;-22,59;-60,61;30,35;71,45
22,549882;-22,63;-60,57;30,12;71,33
22,569654;-22,55;-60,69;29,93;71,32
22,590309;-22,59;-60,57;29,82;71,19
22,610436;-22,25;-60,59;29,67;71,04
22,630767;-22,27;-60,67;29,69;71,12
22,651078;-22,50;-60,80;29,69;71,30
22,681138;-22,63;-60,61;29,86;71,25
22,696412;-22,55;-60,72;29,84;71,32
22,710690;-22,72;-60,87;29,99;71,56
22,730849;-22,91;-60,69;30,16;71,53
22,750960;-23,04;-60,50;30,29;71,47
22,772384;-23,23;-60,37;30,12;71,35
22,792226;-23,32;-60,31;29,99;71,28
22,821151;-23,21;-60,20;29,88;71,10
22,831639;-23,25;-60,42;29,75;71,25
22,852521;-23,06;-60,22;29,86;71,06
22,871892;-22,70;-60,18;29,99;70,97
22,891727;-22,51;-60,08;29,76;70,73
22,912922;-22,53;-60,29;29,69;70,88
22,932759;-22,68;-60,44;29,91;71,15
22,952822;-22,61;-60,25;29,97;70,99
22,973937;-22,46;-60,37;30,05;71,07
22,992662;-22,35;-60,08;30,21;70,87
23,012920;-22,53;-60,16;30,33;71,04
23,032827;-22,72;-60,14;30,23;71,04
23,053178;-22,85;-60,33;30,55;71,38
23,074634;-22,76;-60,10;30,55;71,16
23,093662;-22,53;-60,16;30,38;71,06
23,113963;-22,50;-60,24;30,57;71,20
23,134778;-22,72;-60,01;30,66;71,12
23,154375;-22,50;-60,18;30,66;71,19
23,174481;-22,57;-60,10;30,46;71,06
23,194935;-22,61;-60,03;30,51;71,03
23,215199;-22,57;-59,80;30,38;70,77
23,234878;-22,70;-59,67;30,34;70,69
23,255917;-22,57;-59,67;30,70;70,80
23,275406;-22,48;-59,86;30,31;70,76
23,295571;-22,16;-59,82;30,25;70,60
23,315468;-22,50;-59,90;30,18;70,74
23,335730;-22,25;-59,97;30,06;70,68
23,355524;-22,12;-60,20;30,03;70,81
23,375470;-22,27;-60,48;30,01;71,09
23,395383;-22,18;-60,70;30,10;71,29
23,415671;-22,31;-60,65;29,97;71,23
23,436058;-22,42;-60,44;30,25;71,21
23,456191;-22,72;-60,69;30,27;71,52
23,476031;-22,80;-60,52;30,12;71,34
23,496094;-23,02;-60,37;30,53;71,46
23,517023;-22,96;-60,46;30,48;71,50
23,537174;-22,93;-60,42;30,55;71,48
23,556925;-23,04;-60,74;30,66;71,84
23,576483;-23,13;-60,84;30,61;71,92
23,597138;-23,23;-60,97;30,51;72,02
23,617233;-23,02;-60,89;30,40;71,85
23,637662;-22,72;-61,10;30,46;71,95
23,657961;-22,78;-61,34;30,12;72,03
23,677901;-22,85;-60,91;30,29;71,76
23,698273;-22,61;-60,70;30,18;71,46
23,718632;-22,68;-60,55;30,16;71,35
23,738045;-22,68;-60,42;30,03;71,18
23,757894;-22,89;-60,29;30,21;71,22
23,779812;-23,02;-60,25;30,18;71,21
23,798628;-23,15;-60,09;30,14;71,10
23,818599;-22,98;-60,05;30,27;71,06
23,838720;-22,96;-60,16;29,97;71,03
23,859708;-23,11;-60,37;30,18;71,34
23,885445;-23,02;-60,14;30,12;71,09
23,904690;-22,65;-60,16;30,06;70,96
23,919527;-22,38;-60,29;30,01;70,97
23,939864;-22,33;-60,44;30,12;71,13
23,960247;-22,33;-60,74;30,12;71,38
23,981225;-22,42;-60,78;30,12;71,44
24,001592;-22,42;-61,00;30,31;71,71
24,021854;-22,23;-60,99;30,33;71,65
24,041736;-22,10;-61,08;30,16;71,61
24,060748;-22,48;-60,87;30,44;71,67
24,080719;-22,61;-60,87;30,36;71,68
24,100973;-22,44;-60,67;30,21;71,39
24,121157;-22,50;-60,54;30,31;71,34
24,141200;-22,36;-60,46;30,27;71,22
24,162421;-22,51;-60,31;30,03;71,03
24,182246;-22,70;-60,24;29,84;70,95
24,202596;-22,59;-60,39;29,82;71,03
24,221705;-22,46;-60,80;29,82;71,34
24,241796;-22,33;-60,63;29,56;71,05
24,261882;-22,61;-60,78;29,56;71,27
24,282104;-22,27;-60,50;29,61;70,94
24,302087;-22,40;-60,31;29,61;70,82
24,322654;-22,33;-60,20;29,73;70,75
24,343088;-22,40;-60,18;29,61;70,71
24,362965;-22,50;-60,14;29,61;70,71
24,382519;-22,61;-59,84;29,43;70,41
24,402974;-22,44;-60,01;29,63;70,59
24,424457;-21,91;-59,97;29,82;70,47
