time;Bx;By;Bz;BT
11,365830;20,61;12,16;-19,29;30,73
11,386315;20,48;12,08;-19,08;30,49
11,407376;20,65;11,86;-19,12;30,54
11,426434;20,54;12,10;-18,84;30,38
11,447124;20,55;12,29;-18,89;30,50
11,466996;20,37;12,31;-18,78;30,31
11,487081;20,12;12,42;-18,80;30,21
11,506586;20,40;12,66;-18,91;30,57
11,526886;20,44;12,63;-18,74;30,47
11,549925;20,72;12,55;-18,89;30,72
11,567573;20,54;12,76;-18,70;30,57
11,587096;20,54;12,50;-19,06;30,68
11,607495;20,42;12,31;-19,10;30,55
11,627167;20,55;12,40;-19,53;30,95
11,647259;20,72;12,16;-19,45;30,92
11,667663;20,63;12,08;-19,12;30,61
11,688239;20,61;11,80;-19,14;30,50
11,708379;20,57;12,12;-19,14;30,60
11,728775;20,40;12,01;-19,19;30,48
11,748662;20,39;12,16;-19,02;30,42
11,768581;20,39;12,29;-18,93;30,41
11,788724;20,12;12,29;-18,89;30,21
11,809096;20,16;12,48;-18,85;30,29
11,828681;20,12;12,33;-19,06;30,33
11,849406;20,14;12,48;-19,17;30,48
11,870093;20,05;12,33;-19,21;30,38
11,889971;20,37;12,36;-19,34;30,69
11,910970;20,44;12,40;-19,40;30,79
11,930401;20,31;12,53;-19,49;30,81
11,950418;20,55;12,55;-19,34;30,89
11,970608;20,80;12,61;-19,40;31,11
11,991226;20,89;12,96;-19,30;31,26
12,010748;20,91;12,95;-19,23;31,22
12,030416;20,87;12,81;-19,19;31,12
12,050641;20,50;12,96;-19,17;30,92
12,070909;20,46;12,83;-18,99;30,72
12,090864;20,80;12,63;-19,04;30,90
12,110604;20,82;12,48;-19,15;30,92
12,131435;20,46;12,70;-19,31;30,87
12,151382;20,46;12,61;-19,47;30,93
12,171802;20,57;12,53;-19,81;31,19
12,191875;20,57;12,53;-19,72;31,13
12,211619;20,67;12,40;-19,77;31,18
12,232130;20,55;12,29;-19,85;31,10
12,252049;20,31;12,31;-19,66;30,83
12,280225;20,31;12,44;-19,34;30,68
12,294972;20,46;12,06;-19,30;30,61
12,312841;20,40;11,91;-19,29;30,50
12,332514;20,24;11,91;-18,84;30,10
12,353113;20,12;11,99;-18,85;30,07
12,373465;20,25;11,99;-18,85;30,16
12,394191;20,10;12,23;-18,91;30,19
12,414769;20,10;12,20;-18,91;30,18
12,432930;20,07;12,10;-19,04;30,20
12,453305;20,10;12,21;-18,86;30,15
12,474991;20,05;12,25;-18,72;30,04
12,495148;20,24;12,33;-18,89;30,30
12,515276;20,25;12,38;-18,78;30,27
