time;Bx;By;Bz;BT
24,910431;0,51;-50,92;76,08;91,54
24,931377;0,44;-50,86;75,96;91,42
24,950804;-0,11;-50,92;75,96;91,45
24,971294;-0,24;-50,92;76,32;91,75
24,991830;-0,11;-50,73;76,51;91,80
25,011843;0,14;-50,75;76,26;91,61
25,031776;0,14;-50,67;76,04;91,38
25,051911;0,00;-50,67;76,04;91,38
25,072398;-0,07;-50,60;75,85;91,18
25,092903;0,08;-50,79;75,80;91,24
25,112498;0,55;-50,77;75,65;91,10
25,132935;0,64;-50,77;75,46;90,95
25,152311;0,53;-50,79;75,08;90,65
25,172373;0,45;-50,94;75,06;90,72
25,192606;0,59;-50,75;75,46;90,94
25,213179;0,60;-50,77;75,57;91,04
25,232678;0,59;-50,79;75,59;91,07
25,252771;0,49;-50,69;75,61;91,03
25,273350;0,59;-50,73;75,61;91,05
25,293791;0,70;-50,79;75,36;90,88
25,314382;0,44;-50,97;75,27;90,91
25,333730;0,44;-50,84;75,40;90,94
25,353849;0,45;-50,95;75,16;90,80
25,373999;0,45;-50,86;75,16;90,75
25,404558;0,42;-50,86;75,38;90,94
25,423684;0,30;-51,05;75,36;91,03
25,436461;0,23;-51,07;75,61;91,24
25,455836;0,27;-50,94;75,79;91,32
25,474717;0,70;-50,75;75,93;91,33
25,502993;0,87;-50,80;75,81;91,27
25,517035;0,72;-50,65;75,79;91,17
25,534865;0,72;-50,71;75,70;91,12
25,554883;0,64;-50,79;75,53;91,02
25,575105;0,57;-50,67;75,65;91,05
25,595481;0,30;-50,77;75,65;91,10
25,616687;0,06;-50,97;75,57;91,15
25,639954;-0,16;-51,03;75,61;91,22
25,660424;-0,45;-50,86;75,74;91,23
25,676156;-0,54;-50,95;75,87;91,39
25,701186;-0,71;-51,09;75,87;91,47
25,717644;-1,06;-51,09;75,70;91,33
25,736654;-1,53;-51,07;75,66;91,30
25,756941;-2,02;-50,97;75,53;91,15
25,777537;-2,15;-50,92;75,63;91,19
25,798235;-1,95;-50,97;75,44;91,07
