time;Bx;By;Bz;BT
12,659910;26,42;1,75;-15,24;30,55
12,681341;26,37;1,45;-15,39;30,56
12,701295;26,22;1,49;-15,37;30,43
12,720138;26,24;1,51;-15,29;30,40
12,740564;26,20;1,81;-15,56;30,52
12,761149;26,20;1,81;-15,24;30,36
12,781534;26,07;1,88;-15,05;30,16
12,800814;25,95;1,96;-15,16;30,12
12,821283;25,97;1,98;-14,99;30,06
12,841142;26,20;2,20;-14,81;30,17
12,861647;26,22;2,26;-14,77;30,18
12,881381;26,46;2,15;-14,66;30,32
12,902761;26,54;2,01;-14,52;30,32
12,921828;26,59;1,88;-14,71;30,45
12,941611;26,63;1,71;-14,81;30,52
12,963062;26,57;1,68;-14,79;30,46
12,982695;26,87;1,64;-14,84;30,74
13,003358;26,89;1,53;-14,79;30,73
13,022447;27,15;1,26;-14,84;30,97
13,042586;26,91;1,25;-14,99;30,83
13,062886;26,80;1,13;-15,07;30,77
13,082954;26,80;1,26;-14,88;30,68
13,103343;26,76;1,26;-15,01;30,71
13,122934;26,89;1,45;-14,96;30,81
13,143088;26,89;1,45;-14,82;30,74
13,163761;26,82;1,43;-14,88;30,70
13,183892;26,93;1,64;-14,64;30,69
13,204261;26,82;1,49;-14,67;30,61
13,223673;26,85;1,47;-14,69;30,65
13,243769;26,87;1,45;-14,86;30,74
13,263781;26,82;1,30;-14,92;30,71
13,290886;26,72;1,11;-14,71;30,53
13,310748;26,59;1,15;-14,88;30,49
13,325070;26,40;1,23;-14,96;30,37
13,344587;26,24;1,10;-15,22;30,35
13,365321;26,54;1,02;-15,37;30,68
13,387152;26,44;1,11;-15,63;30,74
13,408979;26,35;0,95;-15,63;30,65
13,429168;26,31;1,26;-15,71;30,67
13,445420;26,27;1,23;-15,71;30,63
13,465106;26,22;1,17;-15,37;30,41
13,486480;26,27;1,10;-15,35;30,45
13,506675;26,33;0,98;-15,41;30,52
13,526532;26,14;1,34;-15,54;30,44
13,546316;26,25;1,19;-15,29;30,41
13,565755;26,14;1,34;-15,35;30,34
13,586639;26,37;1,13;-15,18;30,45
13,605870;26,37;1,17;-15,31;30,51
13,626811;26,25;1,23;-15,39;30,46
13,646727;26,24;1,30;-15,22;30,36
13,667234;26,16;1,56;-15,05;30,22
13,689879;26,37;1,62;-14,67;30,22
13,707911;26,46;1,62;-14,64;30,28
13,728615;26,65;1,62;-14,54;30,40
13,747035;26,65;1,66;-14,75;30,50
13,767571;26,80;1,64;-14,58;30,55
13,789544;26,76;1,77;-14,75;30,61
13,808306;26,78;1,53;-14,92;30,69
13,828659;26,59;1,43;-15,14;30,64
13,849325;26,52;1,25;-15,29;30,64
13,868910;26,22;1,21;-15,31;30,39
13,889769;26,10;1,23;-15,35;30,31
13,908814;25,99;1,25;-15,16;30,12
13,928302;26,03;1,38;-15,26;30,20
13,948678;26,22;1,26;-15,20;30,33
13,968534;26,35;1,43;-15,11;30,41
13,989453;26,40;1,40;-14,79;30,30
14,009528;26,35;1,28;-14,58;30,14
14,029403;26,42;1,36;-14,51;30,17
14,050065;26,48;1,43;-14,52;30,24
14,073853;26,54;1,40;-14,30;30,18
14,089247;26,48;1,21;-14,15;30,05
14,109811;26,24;1,23;-14,30;29,90
14,129667;25,97;1,23;-14,47;29,76
14,150078;26,14;1,36;-14,73;30,04
14,170353;26,12;1,64;-15,03;30,18
14,189736;26,03;1,81;-15,03;30,11
14,210039;25,88;1,56;-14,92;29,91
14,230568;25,77;1,75;-15,07;29,90
14,251171;25,95;1,73;-15,35;30,20
14,270845;26,18;1,79;-15,18;30,32
14,290614;26,20;1,94;-15,03;30,27
14,311454;25,99;1,70;-14,97;30,04
14,331210;26,12;1,66;-14,75;30,04
14,351174;26,14;1,60;-14,86;30,11
14,371595;26,40;1,68;-14,95;30,39
14,391202;26,70;1,60;-15,05;30,69
14,411650;26,46;1,85;-14,99;30,47
14,431867;26,57;2,00;-15,14;30,65
14,457724;26,67;1,86;-15,33;30,82
14,473241;26,74;2,05;-15,22;30,84
14,492401;26,67;1,98;-15,24;30,78
14,512301;26,87;1,90;-15,40;31,03
14,533441;26,78;1,86;-15,35;30,92
14,553556;26,50;1,98;-15,20;30,61
14,574592;26,57;1,86;-15,22;30,68
14,595044;26,31;1,47;-14,86;30,25
14,615000;26,40;1,47;-14,86;30,33
14,633640;26,63;1,43;-15,03;30,61
14,653279;26,39;1,51;-15,01;30,39
14,673813;26,39;1,47;-14,88;30,33
14,695592;26,39;1,56;-14,97;30,38
14,713609;26,50;1,49;-15,03;30,50
14,734113;26,44;1,36;-15,07;30,46
14,754026;26,55;1,47;-15,22;30,64
14,775263;26,33;1,47;-14,94;30,31
14,794720;26,03;1,41;-14,79;29,97
14,816024;26,14;1,30;-14,80;30,07
14,838419;26,20;1,28;-14,82;30,13
14,854637;26,07;1,19;-14,82;30,01
14,874780;26,12;0,95;-14,84;30,06
14,895931;25,90;1,13;-14,73;29,82
14,915819;25,90;1,26;-14,82;29,87
14,936150;25,99;1,26;-14,92;30,00
14,956194;25,99;1,47;-15,01;30,05
14,977831;25,90;1,25;-14,92;29,91
14,997053;25,73;1,51;-14,86;29,75
15,016906;25,80;1,62;-14,75;29,77
15,036698;25,79;1,64;-14,79;29,77
15,058382;26,07;1,58;-14,64;29,94
15,077457;25,99;1,34;-14,62;29,85
15,097074;25,97;1,28;-14,60;29,82
15,117067;25,88;1,17;-14,58;29,73
15,137063;26,09;1,41;-14,52;29,89
15,157062;26,14;0,95;-14,56;29,94
15,177532;26,14;0,89;-14,47;29,89
15,197758;26,10;1,15;-14,51;29,89
15,217849;26,12;1,17;-14,71;30,00
15,238110;26,20;1,23;-14,77;30,10
15,257794;26,29;1,28;-15,01;30,30
15,278151;26,63;1,11;-15,01;30,59
15,298386;26,54;1,02;-15,11;30,55
15,318583;26,61;1,17;-14,94;30,54
15,338851;26,74;1,36;-15,29;30,84
15,358425;26,52;1,32;-15,16;30,57
15,378318;26,37;1,30;-15,09;30,41
15,399325;26,33;1,38;-15,12;30,40
15,419683;26,48;1,34;-14,99;30,46
15,443665;26,40;1,56;-15,12;30,47
15,459341;26,29;1,60;-15,41;30,51
15,479494;26,31;1,85;-15,74;30,72
15,499550;26,14;1,66;-15,71;30,54
15,520275;26,50;1,40;-15,84;30,90
15,540863;26,50;1,47;-15,71;30,84
15,565530;26,48;1,62;-15,63;30,79
15,584788;26,39;1,75;-15,50;30,65
15,600105;26,42;1,79;-15,37;30,62
15,620199;26,61;1,92;-15,14;30,68
15,641846;26,42;1,68;-14,81;30,33
15,664953;26,55;1,73;-14,67;30,39
15,684942;26,37;1,96;-14,41;30,11
15,701337;26,54;1,62;-14,54;30,30
15,721619;26,61;1,56;-14,39;30,29
15,741421;26,59;1,64;-14,54;30,35
15,761474;26,48;1,62;-14,69;30,33
15,781935;26,29;1,70;-14,79;30,21
15,802263;26,55;1,88;-15,01;30,56
15,821726;26,52;1,64;-14,84;30,43
15,841614;26,63;1,70;-14,86;30,54
15,861963;26,57;1,85;-14,88;30,51
15,882584;26,59;1,73;-15,03;30,60
15,903930;26,52;1,62;-14,79;30,40
15,923277;26,55;1,40;-14,56;30,32
15,941997;26,76;1,15;-14,58;30,50
