time;Bx;By;Bz;BT
6,504266;26,80;4,25;-15,27;31,14
6,524371;26,74;4,28;-15,20;31,06
6,544403;26,80;4,25;-15,24;31,12
6,564687;26,78;4,45;-15,20;31,11
6,585663;26,82;4,36;-15,20;31,13
6,605288;26,72;4,40;-15,61;31,26
6,625970;26,63;4,49;-15,48;31,13
6,645152;26,69;4,25;-15,69;31,24
6,665727;26,84;4,17;-15,48;31,26
6,686337;27,08;4,26;-15,56;31,52
6,706435;27,06;4,25;-15,57;31,51
6,726354;27,17;4,17;-15,52;31,57
6,746813;27,14;4,26;-15,42;31,50
6,766141;27,15;4,08;-15,12;31,35
6,786142;27,27;4,10;-15,18;31,48
6,806806;27,34;4,47;-15,01;31,51
6,827019;27,17;4,38;-15,16;31,42
6,849207;27,42;4,36;-15,12;31,61
6,867894;27,44;4,51;-15,41;31,79
6,886314;27,32;4,71;-15,46;31,75
6,907670;27,32;4,81;-15,72;31,89
6,927512;27,21;4,96;-15,76;31,83
6,947993;27,04;4,79;-15,63;31,60
6,967526;26,85;4,73;-15,69;31,46
6,987187;27,00;5,03;-15,71;31,64
7,007915;26,78;4,86;-15,80;31,47
7,028594;26,89;4,81;-15,48;31,40
7,047937;26,93;4,58;-15,48;31,40
7,069617;26,97;4,49;-15,22;31,29
7,087975;26,82;4,43;-15,18;31,13
7,107912;26,97;4,53;-15,46;31,41
7,129066;26,99;4,51;-15,44;31,42
7,149014;27,06;4,21;-15,50;31,47
7,169425;26,82;4,32;-15,57;31,31
7,189395;26,61;4,34;-15,41;31,05
7,208651;26,40;4,25;-15,33;30,83
7,229341;26,46;4,25;-15,56;30,99
7,250109;26,76;4,30;-15,50;31,22
7,269384;26,78;4,25;-15,35;31,16
7,289513;26,74;4,28;-15,42;31,17
7,310121;26,67;4,53;-15,40;31,13
7,335775;26,57;4,60;-15,31;31,01
7,350538;26,57;4,60;-15,46;31,09
7,370357;26,72;4,68;-15,48;31,24
7,390503;26,52;4,79;-15,54;31,10
