time;Bx;By;Bz;BT
12,739179;21,10;10,90;-19,79;30,92
12,759811;21,17;11,00;-20,11;31,20
12,779877;21,02;10,86;-19,92;30,94
12,800325;21,29;10,83;-20,02;31,16
12,819916;21,44;10,85;-20,09;31,32
12,839779;21,29;10,86;-19,98;31,15
12,860877;21,27;10,75;-19,77;30,97
12,881432;21,34;10,83;-19,74;31,02
12,900223;21,62;10,64;-19,59;31,05
12,920388;21,49;10,81;-19,19;30,77
12,940383;21,49;10,85;-19,45;30,95
12,961167;21,55;10,96;-19,57;31,10
12,988311;21,47;10,96;-19,60;31,07
13,003899;21,62;10,90;-19,72;31,23
13,021163;21,70;11,00;-19,90;31,43
13,041350;21,74;10,86;-19,90;31,41
13,061894;21,81;10,96;-19,92;31,51
13,081622;21,89;10,81;-19,98;31,54
13,106478;21,75;10,71;-19,72;31,25
13,123757;21,51;10,70;-19,64;31,03
13,142482;21,53;10,68;-19,62;31,03
13,162714;21,57;10,81;-19,62;31,10
13,182220;21,66;10,88;-19,44;31,07
13,202351;21,55;10,85;-19,32;30,91
13,223913;21,42;10,81;-19,29;30,78
13,242857;21,44;10,66;-19,45;30,85
13,263175;21,51;10,64;-19,66;31,02
13,283966;21,70;10,32;-19,79;31,13
13,302816;21,70;10,25;-19,79;31,11
13,323075;21,60;10,28;-19,74;31,02
13,343431;21,81;10,23;-20,07;31,36
13,363414;21,94;10,45;-20,17;31,58
13,383898;21,75;10,45;-20,04;31,37
13,403678;21,77;10,51;-20,22;31,52
13,426095;21,66;10,45;-20,15;31,38
13,444163;21,83;10,81;-20,34;31,73
13,463888;21,81;10,90;-20,13;31,62
13,484451;21,87;10,77;-20,32;31,73
13,504636;21,66;10,66;-20,04;31,37
13,524953;21,62;10,62;-20,09;31,37
13,545649;21,81;10,75;-20,22;31,63
13,565422;21,70;10,90;-19,98;31,45
13,584681;21,87;11,03;-20,04;31,64
13,605409;21,70;10,86;-19,72;31,27
13,625529;21,64;10,96;-19,91;31,38
13,645899;21,59;11,05;-19,91;31,37
13,665706;21,72;10,88;-19,85;31,37
13,686421;21,60;10,55;-19,81;31,15
13,706883;21,53;10,49;-19,83;31,09
13,726337;21,55;10,43;-19,85;31,10
13,747616;21,59;10,32;-20,00;31,18
13,765968;21,47;10,38;-20,11;31,20
13,786531;21,57;10,34;-20,15;31,27
13,806871;21,66;10,21;-20,02;31,21
13,827072;21,66;10,51;-20,17;31,41
13,847385;21,62;10,70;-20,09;31,40
13,867881;21,70;10,71;-20,24;31,55
13,886840;22,02;10,62;-20,11;31,65
13,907091;22,05;10,75;-19,89;31,58
13,927269;22,15;10,71;-20,07;31,75
13,947526;22,19;10,71;-19,89;31,66
13,967763;22,19;10,92;-19,92;31,76
13,987729;21,98;10,81;-19,94;31,59
14,008015;22,17;11,00;-20,22;31,96
14,027838;22,28;10,88;-20,11;31,93
14,049301;21,87;10,64;-20,32;31,69
14,071423;21,94;10,36;-20,34;31,66
14,088800;22,00;10,41;-20,09;31,56
14,108842;21,94;10,34;-20,20;31,57
14,128921;21,79;10,23;-20,13;31,38
14,148652;21,66;10,23;-20,17;31,31
14,170035;21,64;10,17;-19,89;31,10
14,194504;21,59;10,13;-19,72;30,94
14,209492;21,72;10,40;-19,62;31,06
14,229960;21,57;10,73;-19,55;31,02
14,251047;21,59;10,85;-19,61;31,11
14,270257;21,44;10,83;-19,55;30,97
14,289468;21,42;10,90;-19,59;31,00
14,310813;21,64;10,77;-19,42;31,01
14,331083;21,62;10,73;-19,38;30,96
14,350992;21,62;10,81;-19,42;31,01
14,371741;21,74;10,85;-19,62;31,23
14,392997;21,72;10,70;-19,77;31,26
14,411555;21,70;10,58;-19,89;31,28
14,431041;21,70;10,49;-19,98;31,31
14,451714;21,70;10,49;-20,06;31,35
14,471493;21,81;10,56;-20,20;31,55
14,491913;21,79;10,55;-20,19;31,52
14,511856;21,66;10,68;-20,54;31,70
14,532194;21,60;10,68;-20,28;31,50
14,552390;21,55;10,70;-20,21;31,42
14,572288;21,44;10,71;-19,96;31,19
14,592622;21,40;10,56;-19,89;31,06
14,612443;21,51;10,28;-19,96;31,10
14,633321;21,27;10,34;-19,98;30,96
14,652480;21,17;10,40;-19,98;30,91
14,672853;21,32;10,21;-19,74;30,80
14,693391;21,06;10,15;-19,81;30,64
14,713579;21,12;10,17;-19,89;30,74
14,733687;21,06;10,02;-19,96;30,70
14,752971;21,00;10,26;-19,89;30,69
14,773359;21,04;10,43;-19,92;30,80
14,794735;21,08;10,26;-19,79;30,68
14,814374;21,06;10,19;-19,74;30,61
14,837073;21,00;10,25;-19,72;30,58
14,853893;21,25;10,19;-19,53;30,61
14,873830;21,34;10,02;-19,57;30,64
14,894643;21,40;10,26;-19,68;30,83
14,914503;21,70;10,26;-19,74;31,08
14,935107;21,83;10,10;-19,38;30,89
14,954454;21,77;10,21;-19,23;30,79
14,976715;21,79;10,36;-19,47;31,01
14,995024;21,72;10,38;-19,23;30,81
15,015427;21,68;10,51;-19,40;30,93
15,042242;21,57;10,66;-19,21;30,79
15,059454;21,57;10,43;-19,06;30,62
15,076100;21,64;10,51;-19,17;30,76
15,095731;21,47;10,68;-19,40;30,84
15,115778;21,53;10,92;-19,32;30,92
15,143691;21,40;10,85;-19,49;30,91
15,162186;21,32;10,81;-19,81;31,05
15,176304;21,32;10,68;-19,77;30,98
15,196248;21,47;10,62;-19,79;31,07
15,217949;21,34;10,71;-20,02;31,16
15,237444;21,23;10,90;-20,04;31,16
15,257016;20,95;10,86;-20,04;30,96
15,278130;20,91;10,60;-20,04;30,84
15,297581;20,95;10,47;-19,81;30,68
15,317445;21,10;10,55;-19,57;30,65
15,337903;20,97;10,55;-19,74;30,67
15,357887;20,91;10,86;-19,85;30,81
15,378272;21,15;10,98;-19,61;30,86
15,397333;21,02;10,81;-19,51;30,65
15,418359;21,25;10,94;-19,70;30,97
15,439386;21,29;10,85;-19,79;31,02
15,458640;21,40;10,86;-19,61;30,99
15,482848;21,51;10,75;-19,75;31,12
15,499516;21,68;10,92;-19,49;31,13
15,519021;21,66;10,73;-19,25;30,90
15,540047;21,51;10,75;-19,32;30,85
15,559435;21,62;10,68;-19,34;30,91
15,580275;21,62;10,58;-19,25;30,82
15,599613;21,47;10,51;-19,36;30,76
15,620415;21,44;10,51;-19,66;30,93
15,639740;21,23;10,43;-19,72;30,79
15,659294;21,19;10,30;-19,75;30,75
15,679883;21,23;10,30;-19,70;30,74
15,700371;21,21;10,19;-19,98;30,87
15,720460;21,23;10,17;-20,05;30,92
15,740367;21,45;10,00;-19,79;30,86
15,760575;21,70;10,17;-19,81;31,09
15,780798;21,74;10,25;-19,68;31,06
15,801101;21,89;10,26;-19,49;31,05
15,821067;21,77;10,11;-19,66;31,03
15,840878;21,81;10,06;-19,94;31,22
15,861289;21,96;10,00;-19,66;31,13
15,881353;21,98;10,08;-19,64;31,15
15,902821;21,94;10,28;-19,81;31,30
15,923232;21,79;10,34;-19,79;31,20
15,942198;21,72;10,21;-19,89;31,17
15,961995;21,66;10,28;-20,17;31,33
15,981954;21,70;10,64;-20,17;31,48
16,002232;21,79;10,47;-19,98;31,36
16,022535;21,70;10,47;-20,02;31,32
16,042412;21,53;10,51;-20,02;31,22
16,063244;21,34;10,47;-20,02;31,08
16,083080;21,51;10,47;-20,19;31,30
16,103257;21,64;10,70;-19,96;31,32
16,123157;21,62;10,72;-19,76;31,19
16,147911;21,70;10,64;-19,68;31,17
16,170129;21,47;10,64;-19,68;31,01
16,184155;21,44;10,64;-19,59;30,92
16,204345;21,51;10,51;-19,36;30,79
16,224031;21,25;10,47;-19,32;30,57
16,248013;21,04;10,51;-19,19;30,36
16,266549;21,10;10,40;-19,21;30,37
16,284379;21,34;10,25;-19,38;30,59
16,304473;21,34;10,02;-19,34;30,50
16,324423;21,42;10,43;-19,42;30,73
16,345516;21,53;10,62;-19,45;30,90
16,365462;21,51;10,60;-19,57;30,95
16,385008;21,90;10,64;-19,51;31,20
16,406219;22,11;10,70;-19,47;31,35
16,424970;22,11;10,66;-19,66;31,45
16,445389;21,81;10,81;-19,45;31,16
16,464952;21,92;10,79;-19,44;31,22
16,485353;22,05;10,53;-19,38;31,19
16,505735;22,00;10,36;-19,45;31,14
16,526346;21,89;10,41;-19,34;31,01
16,546327;21,87;10,40;-19,59;31,14
16,566571;21,79;10,53;-19,59;31,13
16,586798;21,57;10,43;-19,53;30,91
16,607168;21,83;10,26;-19,75;31,18
16,628361;21,83;10,45;-19,70;31,21
16,646996;21,68;10,60;-19,87;31,26
16,667320;21,64;10,73;-19,83;31,25
16,687348;21,62;10,88;-19,98;31,39
16,708652;21,51;11,00;-19,60;31,11
16,727298;21,57;10,62;-19,62;31,03
16,747627;21,62;10,94;-19,59;31,16
16,767858;21,36;11,20;-19,55;31,05
16,788272;21,12;11,16;-19,53;30,85
16,809144;21,25;11,00;-19,47;30,85
16,827890;21,53;10,88;-19,55;31,05
16,848434;21,51;10,73;-19,57;31,00
16,868896;21,44;10,68;-19,79;31,07
16,889913;21,25;10,60;-19,68;30,84
16,909841;21,29;10,51;-19,55;30,75
16,929108;21,23;10,43;-19,57;30,70
16,949057;21,29;10,41;-19,64;30,78
16,969179;21,15;10,51;-19,64;30,72
16,989143;20,95;10,41;-19,42;30,40
17,011223;21,21;10,47;-19,25;30,50
17,030428;21,27;10,55;-19,10;30,47
17,051193;21,53;10,86;-19,32;30,90
17,070884;21,42;10,98;-19,44;30,93
17,098952;21,36;11,11;-19,51;30,99
17,118158;21,36;11,16;-19,81;31,20
17,130859;21,66;11,07;-20,00;31,49
17,149767;21,66;11,13;-20,30;31,70
17,170117;21,42;11,05;-20,41;31,58
