time;Bx;By;Bz;BT
12,748384;7,30;14,84;-27,37;31,98
12,769216;7,34;15,08;-27,26;32,00
12,789379;7,54;15,10;-27,31;32,11
12,810270;7,64;15,18;-27,44;32,28
12,830484;7,77;15,14;-27,54;32,37
12,849898;7,56;15,18;-27,56;32,35
12,877557;7,60;14,86;-27,46;32,13
12,889892;7,71;14,82;-27,61;32,27
12,909952;7,56;14,91;-27,63;32,30
12,930364;7,71;14,76;-27,82;32,42
12,950024;7,39;14,76;-27,91;32,43
12,969778;7,32;14,78;-27,80;32,32
12,990606;7,17;14,93;-27,78;32,34
13,011409;7,22;14,80;-27,69;32,22
13,031038;7,20;15,10;-27,84;32,48
13,051419;6,90;15,05;-27,91;32,45
13,072028;7,13;15,10;-28,17;32,75
13,091392;7,02;15,08;-27,93;32,51
13,111048;7,43;15,01;-27,89;32,53
13,131483;7,86;14,82;-28,08;32,71
13,151758;7,90;14,76;-28,08;32,69
13,171303;7,84;14,76;-28,04;32,65
13,191776;7,56;14,73;-27,86;32,40
13,211529;7,88;14,90;-27,67;32,40
13,232130;7,65;14,80;-27,67;32,30
13,253033;7,65;14,97;-27,93;32,60
13,273905;7,67;15,12;-28,02;32,76
13,294134;7,28;15,25;-27,89;32,61
13,312451;7,13;15,29;-27,95;32,65
13,332883;7,20;15,38;-27,97;32,72
13,352789;7,41;15,05;-28,14;32,76
13,373185;7,24;14,91;-28,32;32,82
13,393160;7,41;15,18;-28,19;32,86
13,413244;7,41;15,08;-28,38;32,98
13,433322;7,17;14,97;-28,36;32,86
13,454353;7,19;14,99;-28,34;32,86
13,474249;7,24;14,80;-28,53;32,95
13,495228;7,19;14,63;-28,30;32,66
13,514251;7,24;14,93;-28,27;32,78
13,534586;7,26;15,08;-28,12;32,72
13,559330;7,32;14,82;-27,91;32,44
13,574095;7,30;14,93;-27,50;32,13
13,594391;7,54;14,88;-27,22;31,92
13,614566;7,54;14,71;-27,22;31,84
13,634784;7,67;14,80;-27,03;31,76
13,655284;7,54;14,97;-27,09;31,85
13,676140;7,52;15,08;-27,27;32,06
13,698690;7,45;14,99;-27,29;32,02
13,716790;7,60;15,01;-27,39;32,14
13,735124;7,54;14,88;-27,69;32,32
13,755712;7,45;15,05;-28,08;32,72
13,777540;7,49;15,21;-27,95;32,69
13,798567;7,52;15,31;-27,87;32,68
13,816284;7,56;15,16;-28,06;32,78
13,836408;7,19;15,08;-27,87;32,50
13,856387;7,20;15,05;-27,76;32,39
13,877642;7,09;15,06;-27,87;32,47
13,897726;7,19;15,29;-27,74;32,48
13,916925;7,19;15,29;-27,57;32,34
13,937017;7,07;15,14;-27,72;32,37
13,957922;6,90;15,08;-27,67;32,26
13,978497;6,87;15,16;-27,29;31,97
13,997342;7,26;15,08;-27,29;32,02
14,017819;7,32;15,05;-27,46;32,16
14,037581;7,20;14,99;-27,35;32,01
14,058538;7,28;14,84;-27,33;31,94
14,079353;7,39;14,76;-27,39;31,98
14,098187;7,60;15,01;-27,29;32,06
14,119075;7,77;15,01;-27,29;32,10
14,139761;7,86;14,91;-27,48;32,24
14,157993;7,54;14,86;-27,35;32,03
14,178125;7,52;14,88;-27,37;32,05
14,199366;7,49;14,97;-27,59;32,27
14,219975;7,73;15,03;-27,74;32,48
14,239757;7,52;15,01;-27,69;32,38
14,259671;7,45;14,99;-27,84;32,48
14,279192;7,32;15,05;-27,89;32,53
14,299428;7,28;15,18;-28,16;32,80
14,320235;7,52;15,16;-28,34;33,01
14,340956;7,65;15,25;-28,34;33,08
14,361789;7,54;15,18;-27,97;32,70
14,380687;7,41;14,95;-27,87;32,49
14,400028;7,54;14,91;-27,91;32,53
14,420665;7,77;14,73;-27,82;32,42
14,441353;7,79;14,69;-27,80;32,39
14,460934;7,82;14,73;-27,80;32,42
14,481316;7,77;14,80;-27,78;32,42
14,500848;7,67;14,71;-27,52;32,13
14,521529;7,81;14,88;-27,74;32,43
14,549212;7,75;15,10;-27,74;32,52
14,561537;7,56;15,16;-27,37;32,19
14,581319;7,43;15,29;-27,27;32,14
14,601415;7,47;15,16;-27,22;32,04
14,621062;7,45;15,06;-27,24;32,00
14,645091;7,67;15,10;-27,07;31,93
14,662046;7,80;15,06;-27,33;32,17
14,682148;7,88;14,88;-27,31;32,08
14,702052;7,86;14,95;-27,16;31,99
14,722852;8,01;15,16;-27,63;32,52
14,742426;7,77;15,05;-27,71;32,47
14,762777;7,77;15,05;-27,67;32,44
14,783179;7,82;14,97;-27,65;32,40
14,803060;7,65;14,78;-27,80;32,40
14,822918;7,52;14,88;-27,86;32,46
14,844305;7,56;14,75;-27,80;32,36
14,864009;7,43;14,48;-27,63;32,07
14,884968;7,32;14,37;-27,52;31,90
14,903943;7,52;14,45;-27,44;31,91
14,924224;7,49;14,58;-27,61;32,11
14,945294;7,41;14,58;-27,52;32,01
14,963918;7,49;14,67;-27,50;32,05
14,984813;7,65;14,71;-27,41;32,03
15,004741;7,69;14,84;-27,54;32,21
15,024436;7,84;15,07;-27,82;32,59
15,044630;7,69;14,95;-27,97;32,63
15,065292;7,62;14,88;-27,95;32,57
15,085560;7,47;14,92;-27,89;32,50
15,106102;7,45;15,25;-27,78;32,56
15,126144;7,22;15,25;-27,78;32,50
15,147941;7,26;15,31;-27,76;32,52
15,165192;7,15;15,37;-27,61;32,40
15,186776;6,89;15,10;-27,61;32,22
15,206903;7,05;15,03;-27,57;32,19
15,228599;7,17;15,01;-27,59;32,22
15,246269;7,30;14,91;-27,54;32,16
15,266348;7,32;14,84;-27,74;32,30
15,286518;7,60;14,75;-27,89;32,45
15,306600;7,41;14,61;-27,80;32,27
15,326587;7,45;14,65;-27,91;32,39
15,347271;7,71;14,88;-27,82;32,47
15,367324;7,73;15,03;-27,74;32,48
15,387506;7,45;15,01;-27,65;32,33
15,408080;7,50;15,06;-27,69;32,40
15,428104;7,49;14,82;-27,52;32,14
15,448346;7,43;15,01;-27,46;32,16
15,467634;7,30;14,93;-27,52;32,15
15,487629;7,41;14,86;-27,63;32,24
15,509487;7,30;14,67;-27,87;32,33
15,530955;7,17;14,48;-27,84;32,19
15,549370;7,49;14,56;-28,06;32,49
15,568301;7,49;14,48;-28,23;32,60
15,588171;7,52;14,45;-28,46;32,79
15,609718;7,39;14,45;-28,27;32,59
15,629386;7,60;14,37;-28,19;32,54
15,650200;7,45;14,33;-28,16;32,46
15,668892;7,43;14,30;-28,01;32,31
15,689013;7,67;14,33;-28,06;32,43
15,709070;7,75;14,43;-28,04;32,47
15,729676;7,86;14,58;-27,89;32,44
15,749777;7,92;14,60;-27,78;32,36
15,770230;7,97;14,45;-27,89;32,41
15,790110;7,99;14,65;-27,97;32,57
15,816694;8,16;14,76;-27,63;32,37
15,829965;8,18;15,01;-27,48;32,36
15,850624;8,18;15,31;-27,57;32,58
15,870806;7,97;15,25;-27,69;32,60
15,890922;7,80;15,16;-27,63;32,47
15,919559;7,73;15,16;-27,63;32,45
15,934998;7,67;15,31;-27,44;32,35
15,951320;7,67;15,18;-27,35;32,21
15,971472;7,43;15,06;-27,42;32,16
15,991572;7,30;15,06;-27,59;32,27
16,011806;7,04;14,93;-27,46;32,04
16,032438;7,04;14,71;-27,33;31,82
16,054972;6,94;14,84;-27,42;31,94
16,075007;7,07;14,97;-27,39;32,00
16,092479;7,37;14,88;-27,52;32,14
16,112496;7,22;15,06;-27,54;32,21
16,133256;7,17;15,10;-27,61;32,28
16,152010;7,24;14,99;-27,59;32,23
16,172643;7,37;14,86;-27,69;32,28
16,192979;7,26;15,14;-27,67;32,36
16,213290;7,52;14,93;-27,71;32,36
16,233165;7,54;14,78;-27,69;32,28
16,255377;7,30;14,60;-27,65;32,11
16,273225;7,30;14,43;-27,87;32,22
16,293542;7,34;14,37;-27,95;32,27
16,313965;7,32;14,41;-27,93;32,27
16,333829;7,20;14,65;-27,82;32,26
16,353914;7,49;14,48;-27,69;32,13
16,374270;7,41;14,56;-27,74;32,20
16,394370;7,30;14,54;-27,76;32,18
16,414682;7,47;14,65;-27,84;32,33
16,435540;7,49;14,63;-27,59;32,12
16,454142;7,58;14,78;-27,65;32,26
16,474689;7,58;14,86;-27,69;32,32
16,494537;7,67;14,76;-27,72;32,33
16,514865;7,45;14,86;-27,86;32,44
16,534560;7,35;14,86;-27,89;32,45
16,555358;7,37;14,88;-27,91;32,48
16,576422;7,19;14,82;-27,87;32,38
16,596686;7,02;14,84;-28,12;32,56
16,616621;7,09;14,86;-27,93;32,42
16,637959;7,02;14,71;-28,04;32,43
16,657198;7,05;14,35;-28,04;32,28
16,676649;7,11;14,37;-28,02;32,29
16,698790;7,02;14,50;-27,76;32,10
16,716844;6,94;14,50;-27,54;31,89
16,736949;6,94;14,60;-27,67;32,04
16,756716;7,05;14,61;-27,69;32,09
16,776865;7,09;14,48;-27,89;32,22
16,798076;7,32;14,52;-27,86;32,25
16,817629;7,24;14,71;-27,91;32,37
16,837516;7,34;14,71;-27,99;32,46
16,857532;7,47;14,54;-28,34;32,72
16,877548;7,65;14,39;-28,64;32,96
16,905517;7,54;14,46;-28,61;32,93
16,923316;7,86;14,60;-28,44;32,92
16,938452;7,62;14,88;-28,42;32,97
16,958019;7,43;14,84;-28,23;32,75
16,979075;7,45;14,95;-28,02;32,62
17,000505;7,34;14,84;-28,00;32,53
17,024220;7,26;14,93;-27,78;32,36
17,042410;7,26;15,06;-27,78;32,43
17,058952;7,58;15,10;-27,74;32,48
17,079539;7,35;15,06;-27,61;32,30
17,098998;7,34;14,78;-27,46;32,04
17,123834;7,52;14,69;-27,52;32,09
17,140661;7,67;14,78;-27,59;32,23
17,159888;7,54;14,82;-27,78;32,38
17,179953;7,39;14,86;-27,82;32,39
17,200188;7,15;14,84;-27,87;32,38
17,220019;6,85;14,63;-27,82;32,17
17,240427;6,64;14,78;-28,17;32,50
17,260397;6,98;14,80;-28,29;32,68
17,280340;6,83;14,75;-28,51;32,82
17,300395;6,72;14,56;-28,53;32,73
17,321552;6,83;14,60;-28,36;32,62
17,342162;6,98;14,76;-28,42;32,78
17,361600;7,17;14,84;-28,12;32,59
17,381997;7,13;14,97;-28,29;32,79
17,401592;7,41;14,71;-28,08;32,55
17,421592;7,17;14,56;-28,01;32,37
17,441367;7,32;14,67;-27,72;32,21
17,462289;7,30;14,65;-27,71;32,18
17,482177;7,32;14,67;-27,52;32,03
17,501579;7,37;14,39;-27,18;31,63
17,521979;7,30;14,37;-27,07;31,50
17,542001;7,50;14,35;-26,92;31,41
17,562534;7,54;14,48;-26,86;31,44
17,583883;7,41;14,78;-26,73;31,43
17,603054;7,22;14,86;-26,92;31,58
17,622651;7,26;14,99;-26,79;31,54
17,642467;7,20;14,91;-26,97;31,65
17,662873;7,04;15,01;-27,11;31,77
17,684243;7,04;15,01;-27,50;32,11
17,703462;6,92;15,21;-27,69;32,34
17,723154;6,85;15,23;-27,80;32,43
17,743600;7,20;15,20;-28,16;32,80
17,763428;7,41;15,18;-27,99;32,69
